date,platform,category,rank,product_name,brand,price,rating,review_count,product_url,image_url,breadcrumb,scraped_at
20251223,amazon,Lip Masks & Treatments,1,Moisturizing Cream,CeraVe,16.5,4.67,11722,https://amazon.com/dp/DEMO0640,https://via.placeholder.com/300x300?text=CeraVe,Beauty > Skin Care > Face > Moisturizers,2025-12-23T22:40:59.285794
20251223,amazon,Face Moisturizers,2,Hydrating Facial Cleanser,CeraVe,16.63,4.76,6595,https://amazon.com/dp/DEMO0728,https://via.placeholder.com/300x300?text=CeraVe,Beauty > Skin Care > Face > Moisturizers,2025-12-23T22:40:59.285794
20251223,amazon,Cleansing Balms,7,AM Facial Moisturizing Lotion SPF 30,CeraVe,14.79,4.69,2068,https://amazon.com/dp/DEMO4448,https://via.placeholder.com/300x300?text=CeraVe,Beauty > Skin Care > Face > Moisturizers,2025-12-23T22:40:59.285794
20251223,amazon,Sleeping Masks,9,Skin Renewing Night Cream,CeraVe,15.4,4.68,2324,https://amazon.com/dp/DEMO1368,https://via.placeholder.com/300x300?text=CeraVe,Beauty > Skin Care > Face > Moisturizers,2025-12-23T22:40:59.285794
20251223,amazon,Sleeping Masks,6,Toleriane Double Repair Face Moisturizer,La Roche-Posay,19.14,4.42,3409,https://amazon.com/dp/DEMO3364,https://via.placeholder.com/300x300?text=La Roche-Posay,Beauty > Skin Care > Face > Moisturizers,2025-12-23T22:40:59.285794
20251223,amazon,Lip Masks & Treatments,6,Effaclar Duo Acne Treatment,La Roche-Posay,18.55,4.46,2474,https://amazon.com/dp/DEMO0498,https://via.placeholder.com/300x300?text=La Roche-Posay,Beauty > Skin Care > Face > Moisturizers,2025-12-23T22:40:59.285794
20251223,amazon,Facial Treatments & Masks,7,Cicaplast Balm B5,La Roche-Posay,20.96,4.57,2949,https://amazon.com/dp/DEMO1393,https://via.placeholder.com/300x300?text=La Roche-Posay,Beauty > Skin Care > Face > Moisturizers,2025-12-23T22:40:59.285794
20251223,amazon,Facial Treatments & Masks,10,Hydro Boost Water Gel,Neutrogena,12.17,4.29,2121,https://amazon.com/dp/DEMO4564,https://via.placeholder.com/300x300?text=Neutrogena,Beauty > Skin Care > Face > Moisturizers,2025-12-23T22:40:59.285794
20251223,amazon,Lip Masks & Treatments,6,Oil-Free Acne Moisturizer,Neutrogena,14.41,4.29,3042,https://amazon.com/dp/DEMO8120,https://via.placeholder.com/300x300?text=Neutrogena,Beauty > Skin Care > Face > Moisturizers,2025-12-23T22:40:59.285794
20251223,amazon,Facial Treatments & Masks,26,Rapid Wrinkle Repair Night Moisturizer,Neutrogena,12.39,4.32,1213,https://amazon.com/dp/DEMO2505,https://via.placeholder.com/300x300?text=Neutrogena,Beauty > Skin Care > Face > Moisturizers,2025-12-23T22:40:59.285794
20251223,amazon,Facial Treatments & Masks,34,Green Tea Seed Serum,innisfree,17.02,4.54,726,https://amazon.com/dp/DEMO0442,https://via.placeholder.com/300x300?text=innisfree,Beauty > Skin Care > Face > Moisturizers,2025-12-23T22:40:59.285794
20251223,amazon,Cleansing Balms,33,Jeju Volcanic Pore Clay Mask,innisfree,14.35,4.45,978,https://amazon.com/dp/DEMO8973,https://via.placeholder.com/300x300?text=innisfree,Beauty > Skin Care > Face > Moisturizers,2025-12-23T22:40:59.285794
20251223,amazon,Facial Treatments & Masks,26,Cherry Blossom Tone Up Cream,innisfree,17.72,4.23,877,https://amazon.com/dp/DEMO7331,https://via.placeholder.com/300x300?text=innisfree,Beauty > Skin Care > Face > Moisturizers,2025-12-23T22:40:59.285794
20251223,amazon,Cleansing Balms,20,Daily Facial Moisturizer SPF 15,Cetaphil,13.95,4.42,1174,https://amazon.com/dp/DEMO9047,https://via.placeholder.com/300x300?text=Cetaphil,Beauty > Skin Care > Face > Moisturizers,2025-12-23T22:40:59.285794
20251223,amazon,Facial Treatments & Masks,12,Gentle Skin Cleanser,Cetaphil,13.85,4.43,1434,https://amazon.com/dp/DEMO9649,https://via.placeholder.com/300x300?text=Cetaphil,Beauty > Skin Care > Face > Moisturizers,2025-12-23T22:40:59.285794
20251223,amazon,Facial Treatments & Masks,11,Rich Hydrating Night Cream,Cetaphil,13.79,4.62,1911,https://amazon.com/dp/DEMO9572,https://via.placeholder.com/300x300?text=Cetaphil,Beauty > Skin Care > Face > Moisturizers,2025-12-23T22:40:59.285794
20251224,amazon,Face Moisturizers,12,Water Sleeping Mask,LANEIGE,26.45,4.53,1576,https://amazon.com/dp/DEMO6771,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Face > Moisturizers,2025-12-24T22:40:59.285794
20251224,amazon,Sleeping Masks,23,Cream Skin Refiner,LANEIGE,23.46,4.57,1278,https://amazon.com/dp/DEMO8760,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Face > Moisturizers,2025-12-24T22:40:59.285794
20251224,amazon,Facial Treatments & Masks,26,Lip Sleeping Mask,LANEIGE,24.69,4.56,920,https://amazon.com/dp/DEMO0182,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Lip Care > Treatments,2025-12-24T22:40:59.285794
20251224,amazon,Face Moisturizers,4,Water Bank Blue Hyaluronic Cream,LANEIGE,23.61,4.6,3934,https://amazon.com/dp/DEMO7660,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Barrier Repair > Sensitive Skin,2025-12-24T22:40:59.285794
20251224,amazon,Lip Masks & Treatments,7,Bouncy & Firm Sleeping Mask,LANEIGE,23.95,4.59,2390,https://amazon.com/dp/DEMO8334,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Face > Moisturizers,2025-12-24T22:40:59.285794
20251224,amazon,Cleansing Balms,10,Heartleaf 77% Soothing Toner,Anua,19.58,4.63,2121,https://amazon.com/dp/DEMO3718,https://via.placeholder.com/300x300?text=Anua,Beauty > Skin Care > Face > Moisturizers,2025-12-24T22:40:59.285794
20251224,amazon,Face Moisturizers,2,Heartleaf Pore Control Cleansing Oil,Anua,16.63,4.43,6262,https://amazon.com/dp/DEMO2538,https://via.placeholder.com/300x300?text=Anua,Beauty > Skin Care > Face > Moisturizers,2025-12-24T22:40:59.285794
20251224,amazon,Sleeping Masks,4,Heartleaf 80% Soothing Ampoule,Anua,18.68,4.54,4241,https://amazon.com/dp/DEMO4019,https://via.placeholder.com/300x300?text=Anua,Beauty > Skin Care > Face > Moisturizers,2025-12-24T22:40:59.285794
20251224,amazon,Sleeping Masks,4,Advanced Snail 96 Mucin Power Essence,COSRX,14.58,4.6,3035,https://amazon.com/dp/DEMO0405,https://via.placeholder.com/300x300?text=COSRX,Beauty > Skin Care > Face > Moisturizers,2025-12-24T22:40:59.285794
20251224,amazon,Facial Treatments & Masks,13,Low pH Good Morning Gel Cleanser,COSRX,16.2,4.74,1747,https://amazon.com/dp/DEMO2798,https://via.placeholder.com/300x300?text=COSRX,Beauty > Skin Care > Face > Moisturizers,2025-12-24T22:40:59.285794
20251224,amazon,Cleansing Balms,9,Acne Pimple Master Patch,COSRX,14.56,4.69,1924,https://amazon.com/dp/DEMO3348,https://via.placeholder.com/300x300?text=COSRX,Beauty > Skin Care > Face > Moisturizers,2025-12-24T22:40:59.285794
20251224,amazon,Face Moisturizers,5,Bio-Collagen Real Deep Mask,Biodance,22.76,4.58,3450,https://amazon.com/dp/DEMO4962,https://via.placeholder.com/300x300?text=Biodance,Beauty > Skin Care > Face > Moisturizers,2025-12-24T22:40:59.285794
20251224,amazon,Face Moisturizers,7,Hydro Cera-nol Real Deep Mask,Biodance,21.11,4.6,3003,https://amazon.com/dp/DEMO1004,https://via.placeholder.com/300x300?text=Biodance,Beauty > Skin Care > Face > Moisturizers,2025-12-24T22:40:59.285794
20251224,amazon,Face Moisturizers,2,Moisturizing Cream,CeraVe,17.9,4.63,6386,https://amazon.com/dp/DEMO0640,https://via.placeholder.com/300x300?text=CeraVe,Beauty > Skin Care > Face > Moisturizers,2025-12-24T22:40:59.285794
20251224,amazon,Face Moisturizers,5,Hydrating Facial Cleanser,CeraVe,14.07,4.67,3544,https://amazon.com/dp/DEMO0728,https://via.placeholder.com/300x300?text=CeraVe,Beauty > Skin Care > Face > Moisturizers,2025-12-24T22:40:59.285794
20251224,amazon,Facial Treatments & Masks,3,AM Facial Moisturizing Lotion SPF 30,CeraVe,14.37,4.46,4997,https://amazon.com/dp/DEMO4448,https://via.placeholder.com/300x300?text=CeraVe,Beauty > Skin Care > Face > Moisturizers,2025-12-24T22:40:59.285794
20251224,amazon,Face Moisturizers,4,Skin Renewing Night Cream,CeraVe,16.52,4.62,3134,https://amazon.com/dp/DEMO1368,https://via.placeholder.com/300x300?text=CeraVe,Beauty > Skin Care > Face > Moisturizers,2025-12-24T22:40:59.285794
20251224,amazon,Face Moisturizers,4,Toleriane Double Repair Face Moisturizer,La Roche-Posay,18.79,4.29,4491,https://amazon.com/dp/DEMO3364,https://via.placeholder.com/300x300?text=La Roche-Posay,Beauty > Skin Care > Face > Moisturizers,2025-12-24T22:40:59.285794
20251224,amazon,Face Moisturizers,9,Effaclar Duo Acne Treatment,La Roche-Posay,19.3,4.37,1806,https://amazon.com/dp/DEMO0498,https://via.placeholder.com/300x300?text=La Roche-Posay,Beauty > Skin Care > Face > Moisturizers,2025-12-24T22:40:59.285794
20251224,amazon,Cleansing Balms,11,Cicaplast Balm B5,La Roche-Posay,20.91,4.74,1809,https://amazon.com/dp/DEMO1393,https://via.placeholder.com/300x300?text=La Roche-Posay,Beauty > Skin Care > Face > Moisturizers,2025-12-24T22:40:59.285794
20251224,amazon,Facial Treatments & Masks,17,Hydro Boost Water Gel,Neutrogena,15.82,4.42,1257,https://amazon.com/dp/DEMO4564,https://via.placeholder.com/300x300?text=Neutrogena,Beauty > Skin Care > Face > Moisturizers,2025-12-24T22:40:59.285794
20251224,amazon,Cleansing Balms,30,Oil-Free Acne Moisturizer,Neutrogena,15.66,4.37,1014,https://amazon.com/dp/DEMO8120,https://via.placeholder.com/300x300?text=Neutrogena,Beauty > Skin Care > Face > Moisturizers,2025-12-24T22:40:59.285794
20251224,amazon,Face Moisturizers,18,Rapid Wrinkle Repair Night Moisturizer,Neutrogena,13.95,4.33,1366,https://amazon.com/dp/DEMO2505,https://via.placeholder.com/300x300?text=Neutrogena,Beauty > Skin Care > Face > Moisturizers,2025-12-24T22:40:59.285794
20251224,amazon,Lip Masks & Treatments,15,Green Tea Seed Serum,innisfree,14.41,4.31,1432,https://amazon.com/dp/DEMO0442,https://via.placeholder.com/300x300?text=innisfree,Beauty > Skin Care > Face > Moisturizers,2025-12-24T22:40:59.285794
20251224,amazon,Facial Treatments & Masks,23,Jeju Volcanic Pore Clay Mask,innisfree,17.45,4.58,980,https://amazon.com/dp/DEMO8973,https://via.placeholder.com/300x300?text=innisfree,Beauty > Skin Care > Face > Moisturizers,2025-12-24T22:40:59.285794
20251224,amazon,Lip Masks & Treatments,34,Cherry Blossom Tone Up Cream,innisfree,16.59,4.64,742,https://amazon.com/dp/DEMO7331,https://via.placeholder.com/300x300?text=innisfree,Beauty > Skin Care > Face > Moisturizers,2025-12-24T22:40:59.285794
20251224,amazon,Cleansing Balms,23,Daily Facial Moisturizer SPF 15,Cetaphil,13.27,4.31,1282,https://amazon.com/dp/DEMO9047,https://via.placeholder.com/300x300?text=Cetaphil,Beauty > Skin Care > Face > Moisturizers,2025-12-24T22:40:59.285794
20251224,amazon,Cleansing Balms,7,Gentle Skin Cleanser,Cetaphil,15.19,4.55,2871,https://amazon.com/dp/DEMO9649,https://via.placeholder.com/300x300?text=Cetaphil,Beauty > Skin Care > Face > Moisturizers,2025-12-24T22:40:59.285794
20251224,amazon,Sleeping Masks,21,Rich Hydrating Night Cream,Cetaphil,16.55,4.67,1060,https://amazon.com/dp/DEMO9572,https://via.placeholder.com/300x300?text=Cetaphil,Beauty > Skin Care > Face > Moisturizers,2025-12-24T22:40:59.285794
20251225,amazon,Facial Treatments & Masks,3,Water Sleeping Mask,LANEIGE,23.25,4.66,4910,https://amazon.com/dp/DEMO6771,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Face > Moisturizers,2025-12-25T22:40:59.285794
20251225,amazon,Cleansing Balms,23,Cream Skin Refiner,LANEIGE,23.3,4.39,1278,https://amazon.com/dp/DEMO8760,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Face > Moisturizers,2025-12-25T22:40:59.285794
20251225,amazon,Cleansing Balms,13,Lip Sleeping Mask,LANEIGE,24.51,4.54,1603,https://amazon.com/dp/DEMO0182,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Lip Care > Overnight Treatments,2025-12-25T22:40:59.285794
20251225,amazon,Sleeping Masks,5,Water Bank Blue Hyaluronic Cream,LANEIGE,24.18,4.58,2720,https://amazon.com/dp/DEMO7660,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Face > Moisturizers,2025-12-25T22:40:59.285794
20251225,amazon,Cleansing Balms,6,Bouncy & Firm Sleeping Mask,LANEIGE,23.38,4.56,3196,https://amazon.com/dp/DEMO8334,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Face > Moisturizers,2025-12-25T22:40:59.285794
20251225,amazon,Facial Treatments & Masks,1,Heartleaf 77% Soothing Toner,Anua,16.97,4.55,9577,https://amazon.com/dp/DEMO3718,https://via.placeholder.com/300x300?text=Anua,Beauty > Skin Care > Face > Moisturizers,2025-12-25T22:40:59.285794
20251225,amazon,Cleansing Balms,20,Heartleaf Pore Control Cleansing Oil,Anua,17.88,4.74,1165,https://amazon.com/dp/DEMO2538,https://via.placeholder.com/300x300?text=Anua,Beauty > Skin Care > Face > Moisturizers,2025-12-25T22:40:59.285794
20251225,amazon,Lip Masks & Treatments,9,Heartleaf 80% Soothing Ampoule,Anua,19.37,4.57,2006,https://amazon.com/dp/DEMO4019,https://via.placeholder.com/300x300?text=Anua,Beauty > Skin Care > Face > Moisturizers,2025-12-25T22:40:59.285794
20251225,amazon,Sleeping Masks,3,Advanced Snail 96 Mucin Power Essence,COSRX,16.4,4.62,4225,https://amazon.com/dp/DEMO0405,https://via.placeholder.com/300x300?text=COSRX,Beauty > Skin Care > Face > Moisturizers,2025-12-25T22:40:59.285794
20251225,amazon,Sleeping Masks,15,Low pH Good Morning Gel Cleanser,COSRX,13.7,4.82,1556,https://amazon.com/dp/DEMO2798,https://via.placeholder.com/300x300?text=COSRX,Beauty > Skin Care > Face > Moisturizers,2025-12-25T22:40:59.285794
20251225,amazon,Facial Treatments & Masks,3,Acne Pimple Master Patch,COSRX,15.15,4.79,5416,https://amazon.com/dp/DEMO3348,https://via.placeholder.com/300x300?text=COSRX,Beauty > Skin Care > Face > Moisturizers,2025-12-25T22:40:59.285794
20251225,amazon,Cleansing Balms,37,Bio-Collagen Real Deep Mask,Biodance,20.27,4.42,765,https://amazon.com/dp/DEMO4962,https://via.placeholder.com/300x300?text=Biodance,Beauty > Skin Care > Face > Moisturizers,2025-12-25T22:40:59.285794
20251225,amazon,Face Moisturizers,26,Hydro Cera-nol Real Deep Mask,Biodance,22.8,4.4,1193,https://amazon.com/dp/DEMO1004,https://via.placeholder.com/300x300?text=Biodance,Beauty > Skin Care > Face > Moisturizers,2025-12-25T22:40:59.285794
20251225,amazon,Cleansing Balms,4,Moisturizing Cream,CeraVe,17.03,4.55,4090,https://amazon.com/dp/DEMO0640,https://via.placeholder.com/300x300?text=CeraVe,Beauty > Skin Care > Face > Moisturizers,2025-12-25T22:40:59.285794
20251225,amazon,Lip Masks & Treatments,5,Hydrating Facial Cleanser,CeraVe,15.87,4.48,2656,https://amazon.com/dp/DEMO0728,https://via.placeholder.com/300x300?text=CeraVe,Beauty > Skin Care > Face > Moisturizers,2025-12-25T22:40:59.285794
20251225,amazon,Lip Masks & Treatments,1,AM Facial Moisturizing Lotion SPF 30,CeraVe,14.95,4.61,10249,https://amazon.com/dp/DEMO4448,https://via.placeholder.com/300x300?text=CeraVe,Beauty > Skin Care > Face > Moisturizers,2025-12-25T22:40:59.285794
20251225,amazon,Lip Masks & Treatments,4,Skin Renewing Night Cream,CeraVe,15.67,4.67,3556,https://amazon.com/dp/DEMO1368,https://via.placeholder.com/300x300?text=CeraVe,Beauty > Skin Care > Face > Moisturizers,2025-12-25T22:40:59.285794
20251225,amazon,Lip Masks & Treatments,12,Toleriane Double Repair Face Moisturizer,La Roche-Posay,21.95,4.32,2077,https://amazon.com/dp/DEMO3364,https://via.placeholder.com/300x300?text=La Roche-Posay,Beauty > Skin Care > Face > Moisturizers,2025-12-25T22:40:59.285794
20251225,amazon,Sleeping Masks,14,Effaclar Duo Acne Treatment,La Roche-Posay,20.18,4.61,1723,https://amazon.com/dp/DEMO0498,https://via.placeholder.com/300x300?text=La Roche-Posay,Beauty > Skin Care > Face > Moisturizers,2025-12-25T22:40:59.285794
20251225,amazon,Sleeping Masks,16,Cicaplast Balm B5,La Roche-Posay,18.35,4.56,1562,https://amazon.com/dp/DEMO1393,https://via.placeholder.com/300x300?text=La Roche-Posay,Beauty > Skin Care > Face > Moisturizers,2025-12-25T22:40:59.285794
20251225,amazon,Cleansing Balms,20,Hydro Boost Water Gel,Neutrogena,14.66,4.24,1280,https://amazon.com/dp/DEMO4564,https://via.placeholder.com/300x300?text=Neutrogena,Beauty > Skin Care > Face > Moisturizers,2025-12-25T22:40:59.285794
20251225,amazon,Lip Masks & Treatments,13,Oil-Free Acne Moisturizer,Neutrogena,12.66,4.48,1533,https://amazon.com/dp/DEMO8120,https://via.placeholder.com/300x300?text=Neutrogena,Beauty > Skin Care > Face > Moisturizers,2025-12-25T22:40:59.285794
20251225,amazon,Lip Masks & Treatments,16,Rapid Wrinkle Repair Night Moisturizer,Neutrogena,12.61,4.33,1202,https://amazon.com/dp/DEMO2505,https://via.placeholder.com/300x300?text=Neutrogena,Beauty > Skin Care > Face > Moisturizers,2025-12-25T22:40:59.285794
20251225,amazon,Face Moisturizers,45,Green Tea Seed Serum,innisfree,14.85,4.64,744,https://amazon.com/dp/DEMO0442,https://via.placeholder.com/300x300?text=innisfree,Beauty > Skin Care > Face > Moisturizers,2025-12-25T22:40:59.285794
20251225,amazon,Lip Masks & Treatments,31,Jeju Volcanic Pore Clay Mask,innisfree,16.29,4.5,904,https://amazon.com/dp/DEMO8973,https://via.placeholder.com/300x300?text=innisfree,Beauty > Skin Care > Face > Moisturizers,2025-12-25T22:40:59.285794
20251225,amazon,Facial Treatments & Masks,19,Cherry Blossom Tone Up Cream,innisfree,16.83,4.32,1271,https://amazon.com/dp/DEMO7331,https://via.placeholder.com/300x300?text=innisfree,Beauty > Skin Care > Face > Moisturizers,2025-12-25T22:40:59.285794
20251225,amazon,Cleansing Balms,21,Daily Facial Moisturizer SPF 15,Cetaphil,16.81,4.51,1081,https://amazon.com/dp/DEMO9047,https://via.placeholder.com/300x300?text=Cetaphil,Beauty > Skin Care > Face > Moisturizers,2025-12-25T22:40:59.285794
20251225,amazon,Cleansing Balms,14,Gentle Skin Cleanser,Cetaphil,16.26,4.49,1261,https://amazon.com/dp/DEMO9649,https://via.placeholder.com/300x300?text=Cetaphil,Beauty > Skin Care > Face > Moisturizers,2025-12-25T22:40:59.285794
20251225,amazon,Sleeping Masks,21,Rich Hydrating Night Cream,Cetaphil,14.62,4.59,1034,https://amazon.com/dp/DEMO9572,https://via.placeholder.com/300x300?text=Cetaphil,Beauty > Skin Care > Face > Moisturizers,2025-12-25T22:40:59.285794
20251226,amazon,Facial Treatments & Masks,4,Water Sleeping Mask,LANEIGE,23.78,4.42,3771,https://amazon.com/dp/DEMO6771,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Face > Moisturizers,2025-12-26T22:40:59.285794
20251226,amazon,Face Moisturizers,20,Cream Skin Refiner,LANEIGE,25.87,4.43,1244,https://amazon.com/dp/DEMO8760,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Face > Moisturizers,2025-12-26T22:40:59.285794
20251226,amazon,Sleeping Masks,8,Lip Sleeping Mask,LANEIGE,23.24,4.45,2673,https://amazon.com/dp/DEMO0182,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Lip Care > Treatments,2025-12-26T22:40:59.285794
20251226,amazon,Face Moisturizers,3,Water Bank Blue Hyaluronic Cream,LANEIGE,23.84,4.44,4114,https://amazon.com/dp/DEMO7660,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Face > Night Creams,2025-12-26T22:40:59.285794
20251226,amazon,Lip Masks & Treatments,13,Bouncy & Firm Sleeping Mask,LANEIGE,26.28,4.45,1725,https://amazon.com/dp/DEMO8334,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Face > Moisturizers,2025-12-26T22:40:59.285794
20251226,amazon,Face Moisturizers,10,Heartleaf 77% Soothing Toner,Anua,17.7,4.46,1991,https://amazon.com/dp/DEMO3718,https://via.placeholder.com/300x300?text=Anua,Beauty > Skin Care > Face > Moisturizers,2025-12-26T22:40:59.285794
20251226,amazon,Facial Treatments & Masks,1,Heartleaf Pore Control Cleansing Oil,Anua,16.48,4.54,8430,https://amazon.com/dp/DEMO2538,https://via.placeholder.com/300x300?text=Anua,Beauty > Skin Care > Face > Moisturizers,2025-12-26T22:40:59.285794
20251226,amazon,Lip Masks & Treatments,3,Heartleaf 80% Soothing Ampoule,Anua,17.89,4.53,3931,https://amazon.com/dp/DEMO4019,https://via.placeholder.com/300x300?text=Anua,Beauty > Skin Care > Face > Moisturizers,2025-12-26T22:40:59.285794
20251226,amazon,Facial Treatments & Masks,9,Advanced Snail 96 Mucin Power Essence,COSRX,16.78,4.67,2227,https://amazon.com/dp/DEMO0405,https://via.placeholder.com/300x300?text=COSRX,Beauty > Skin Care > Face > Moisturizers,2025-12-26T22:40:59.285794
20251226,amazon,Sleeping Masks,2,Low pH Good Morning Gel Cleanser,COSRX,15.41,4.67,5516,https://amazon.com/dp/DEMO2798,https://via.placeholder.com/300x300?text=COSRX,Beauty > Skin Care > Face > Moisturizers,2025-12-26T22:40:59.285794
20251226,amazon,Cleansing Balms,8,Acne Pimple Master Patch,COSRX,14.66,4.64,1942,https://amazon.com/dp/DEMO3348,https://via.placeholder.com/300x300?text=COSRX,Beauty > Skin Care > Face > Moisturizers,2025-12-26T22:40:59.285794
20251226,amazon,Facial Treatments & Masks,14,Bio-Collagen Real Deep Mask,Biodance,21.3,4.67,1488,https://amazon.com/dp/DEMO4962,https://via.placeholder.com/300x300?text=Biodance,Beauty > Skin Care > Face > Moisturizers,2025-12-26T22:40:59.285794
20251226,amazon,Lip Masks & Treatments,22,Hydro Cera-nol Real Deep Mask,Biodance,22.86,4.4,1166,https://amazon.com/dp/DEMO1004,https://via.placeholder.com/300x300?text=Biodance,Beauty > Skin Care > Face > Moisturizers,2025-12-26T22:40:59.285794
20251226,amazon,Face Moisturizers,8,Moisturizing Cream,CeraVe,14.6,4.63,2155,https://amazon.com/dp/DEMO0640,https://via.placeholder.com/300x300?text=CeraVe,Beauty > Skin Care > Face > Moisturizers,2025-12-26T22:40:59.285794
20251226,amazon,Facial Treatments & Masks,9,Hydrating Facial Cleanser,CeraVe,15.19,4.72,2472,https://amazon.com/dp/DEMO0728,https://via.placeholder.com/300x300?text=CeraVe,Beauty > Skin Care > Face > Moisturizers,2025-12-26T22:40:59.285794
20251226,amazon,Face Moisturizers,1,AM Facial Moisturizing Lotion SPF 30,CeraVe,15.57,4.46,10105,https://amazon.com/dp/DEMO4448,https://via.placeholder.com/300x300?text=CeraVe,Beauty > Skin Care > Face > Moisturizers,2025-12-26T22:40:59.285794
20251226,amazon,Lip Masks & Treatments,2,Skin Renewing Night Cream,CeraVe,14.39,4.7,6206,https://amazon.com/dp/DEMO1368,https://via.placeholder.com/300x300?text=CeraVe,Beauty > Skin Care > Face > Moisturizers,2025-12-26T22:40:59.285794
20251226,amazon,Face Moisturizers,11,Toleriane Double Repair Face Moisturizer,La Roche-Posay,18.24,4.61,2161,https://amazon.com/dp/DEMO3364,https://via.placeholder.com/300x300?text=La Roche-Posay,Beauty > Skin Care > Face > Moisturizers,2025-12-26T22:40:59.285794
20251226,amazon,Face Moisturizers,8,Effaclar Duo Acne Treatment,La Roche-Posay,18.66,4.63,2180,https://amazon.com/dp/DEMO0498,https://via.placeholder.com/300x300?text=La Roche-Posay,Beauty > Skin Care > Face > Moisturizers,2025-12-26T22:40:59.285794
20251226,amazon,Sleeping Masks,10,Cicaplast Balm B5,La Roche-Posay,18.39,4.64,2094,https://amazon.com/dp/DEMO1393,https://via.placeholder.com/300x300?text=La Roche-Posay,Beauty > Skin Care > Face > Moisturizers,2025-12-26T22:40:59.285794
20251226,amazon,Cleansing Balms,13,Hydro Boost Water Gel,Neutrogena,12.71,4.35,1612,https://amazon.com/dp/DEMO4564,https://via.placeholder.com/300x300?text=Neutrogena,Beauty > Skin Care > Face > Moisturizers,2025-12-26T22:40:59.285794
20251226,amazon,Sleeping Masks,20,Oil-Free Acne Moisturizer,Neutrogena,12.19,4.41,1357,https://amazon.com/dp/DEMO8120,https://via.placeholder.com/300x300?text=Neutrogena,Beauty > Skin Care > Face > Moisturizers,2025-12-26T22:40:59.285794
20251226,amazon,Cleansing Balms,7,Rapid Wrinkle Repair Night Moisturizer,Neutrogena,12.25,4.4,2606,https://amazon.com/dp/DEMO2505,https://via.placeholder.com/300x300?text=Neutrogena,Beauty > Skin Care > Face > Moisturizers,2025-12-26T22:40:59.285794
20251226,amazon,Sleeping Masks,30,Green Tea Seed Serum,innisfree,14.72,4.39,980,https://amazon.com/dp/DEMO0442,https://via.placeholder.com/300x300?text=innisfree,Beauty > Skin Care > Face > Moisturizers,2025-12-26T22:40:59.285794
20251226,amazon,Sleeping Masks,39,Jeju Volcanic Pore Clay Mask,innisfree,14.03,4.48,669,https://amazon.com/dp/DEMO8973,https://via.placeholder.com/300x300?text=innisfree,Beauty > Skin Care > Face > Moisturizers,2025-12-26T22:40:59.285794
20251226,amazon,Cleansing Balms,23,Cherry Blossom Tone Up Cream,innisfree,15.84,4.45,1331,https://amazon.com/dp/DEMO7331,https://via.placeholder.com/300x300?text=innisfree,Beauty > Skin Care > Face > Moisturizers,2025-12-26T22:40:59.285794
20251226,amazon,Face Moisturizers,19,Daily Facial Moisturizer SPF 15,Cetaphil,14.77,4.46,1248,https://amazon.com/dp/DEMO9047,https://via.placeholder.com/300x300?text=Cetaphil,Beauty > Skin Care > Face > Moisturizers,2025-12-26T22:40:59.285794
20251226,amazon,Sleeping Masks,14,Gentle Skin Cleanser,Cetaphil,13.35,4.52,1495,https://amazon.com/dp/DEMO9649,https://via.placeholder.com/300x300?text=Cetaphil,Beauty > Skin Care > Face > Moisturizers,2025-12-26T22:40:59.285794
20251226,amazon,Cleansing Balms,17,Rich Hydrating Night Cream,Cetaphil,14.6,4.53,1413,https://amazon.com/dp/DEMO9572,https://via.placeholder.com/300x300?text=Cetaphil,Beauty > Skin Care > Face > Moisturizers,2025-12-26T22:40:59.285794
20251227,amazon,Face Moisturizers,21,Water Sleeping Mask,LANEIGE,23.99,4.56,1191,https://amazon.com/dp/DEMO6771,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Face > Moisturizers,2025-12-27T22:40:59.285794
20251227,amazon,Lip Masks & Treatments,12,Cream Skin Refiner,LANEIGE,26.45,4.46,2061,https://amazon.com/dp/DEMO8760,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Face > Moisturizers,2025-12-27T22:40:59.285794
20251227,amazon,Sleeping Masks,4,Lip Sleeping Mask,LANEIGE,23.07,4.46,3772,https://amazon.com/dp/DEMO0182,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Lip Care > Overnight Treatments,2025-12-27T22:40:59.285794
